Start Time,Outage Duration
2022-08-29 13:13:51,0:01:45
2022-08-31 17:18:22,0:01:42
2022-09-01 21:16:04,0:01:42
2022-09-05 09:41:46,0:01:40
2022-09-05 11:24:27,0:01:45
2022-09-20 17:36:54,6:43:18
2022-09-21 00:20:48,0:06:32
2022-09-21 00:27:24,0:06:05
2022-09-21 00:33:33,0:02:42
2022-09-21 00:38:06,0:55:57
2022-09-21 03:36:12,0:01:43
2022-09-22 14:52:50,0:01:45
2022-09-22 16:52:50,0:01:41
2022-10-01 01:05:16,0:02:25
2022-10-01 02:33:07,0:02:13
2022-10-01 08:18:13,0:01:44
2022-10-03 06:29:59,0:01:40
2022-10-07 09:07:05,0:01:40
2023-02-03 18:25:21,0:01:46
2023-02-04 10:54:04,0:01:51
2023-02-04 10:59:47,0:01:45
2023-02-04 11:01:46,0:01:41
2023-02-04 12:48:51,0:01:37
2023-02-04 12:50:31,0:01:37
2023-02-04 14:55:55,0:01:50
2023-02-04 15:50:42,0:01:49
2023-02-11 03:47:24,0:01:49
2023-02-11 13:43:57,0:01:46
2023-02-12 21:34:07,0:01:37
2023-02-13 02:26:06,0:01:39
2023-02-13 03:18:48,0:01:58
2023-02-13 03:20:49,0:01:37
2023-02-13 03:53:51,0:01:46
2023-02-14 03:27:47,0:01:40
2023-02-15 17:17:14,0:01:39
2023-02-16 11:23:14,0:01:47
2023-02-16 13:47:21,0:01:42
2023-02-16 19:17:23,0:01:59
2023-02-16 19:19:24,0:01:41
2023-02-17 01:45:49,0:01:34
2023-02-17 02:03:44,0:01:40
2023-02-17 02:37:55,0:01:43
2023-02-17 02:39:42,0:01:54
2023-02-17 02:47:09,0:01:40
2023-02-17 05:31:21,0:01:41
2023-02-17 05:33:56,0:01:45
2023-02-17 07:10:27,0:01:46
2023-02-18 05:55:52,0:01:45
2023-02-18 08:54:36,0:01:44
2023-02-18 09:55:05,0:01:44
2023-02-18 10:01:56,0:01:41
2023-02-18 11:59:08,0:01:43
2023-02-18 12:03:05,0:01:45
2023-02-18 12:45:33,0:01:48
2023-02-18 15:31:18,0:01:43
2023-02-20 19:44:47,0:01:45
2023-02-21 02:27:39,0:01:41
2023-02-21 04:45:21,0:01:43
2023-02-21 05:02:42,0:01:44
2023-02-21 07:13:39,0:01:38
2023-02-21 08:07:53,0:01:49
2023-02-21 08:16:02,0:01:44
2023-02-22 14:43:47,0:01:33
2023-02-22 19:11:25,0:01:59
2023-02-22 21:43:10,11:00:42
